week,show_type,title,ori_country,genre,release_date,is_NF_Ori,imdb_rating,rt_rating,country_chart,show_link,Continent,rel_yr,rel_mt,country_pop,trend_count
21,Documentary TV,The Last Dance,United States of America,Documentary,4/19/2020,TRUE,94,97,SVK,https://flixpatrol.com/title/the-last-dance,EUR,2020,4,331002647,1808
20,Movie,The Wrong Missy,United States of America,Comedy,5/13/2020,TRUE,56,25,SVK,https://flixpatrol.com/title/the-wrong-missy,EUR,2020,5,331002647,1808
20,Documentary TV,The Last Dance,United States of America,Documentary,4/19/2020,TRUE,94,97,SVK,https://flixpatrol.com/title/the-last-dance,EUR,2020,4,331002647,1808
19,Movie,Extraction,United States of America,Action,4/24/2020,TRUE,70,68,SVK,https://flixpatrol.com/title/extraction-2020,EUR,2020,4,331002647,1808
19,Documentary TV,The Last Dance,United States of America,Documentary,4/19/2020,TRUE,94,97,SVK,https://flixpatrol.com/title/the-last-dance,EUR,2020,4,331002647,1808
18,Movie,Extraction,United States of America,Action,4/24/2020,TRUE,70,68,SVK,https://flixpatrol.com/title/extraction-2020,EUR,2020,4,331002647,1808
18,TV Show,Too Hot to Handle,United States of America,Reality-Show,4/17/2020,TRUE,42,37,SVK,https://flixpatrol.com/title/too-hot-to-handle,EUR,2020,4,331002647,1808
17,Movie,Earth and Blood,France,Action,4/17/2020,TRUE,50,0,SVK,https://flixpatrol.com/title/earth-and-blood,EUR,2020,4,65273512,50
17,TV Show,Too Hot to Handle,United States of America,Reality-Show,4/17/2020,TRUE,42,37,SVK,https://flixpatrol.com/title/too-hot-to-handle,EUR,2020,4,331002647,1808
16,Movie,Love. Wedding. Repeat,Italy,Comedy,4/10/2020,TRUE,55,34,SVK,https://flixpatrol.com/title/love-wedding-repeat,EUR,2020,4,60461828,23
16,TV Show,Money Heist,Spain,Action,5/2/2017,TRUE,84,93,SVK,https://flixpatrol.com/title/money-heist,EUR,2017,5,46754783,218
15,Documentary,Money Heist: The Phenomenon,Spain,Documentary,4/3/2020,TRUE,78,0,SVK,https://flixpatrol.com/title/money-heist-the-phenomenon,EUR,2020,4,46754783,218
15,TV Show,Money Heist,Spain,Action,5/2/2017,TRUE,84,93,SVK,https://flixpatrol.com/title/money-heist,EUR,2017,5,46754783,218
14,Movie,The Platform,Spain,Science Fiction,3/20/2020,TRUE,73,0,SVK,https://flixpatrol.com/title/the-platform,EUR,2020,3,46754783,218
14,TV Show,Toy Boy,Spain,Crime,9/7/2019,TRUE,65,0,SVK,https://flixpatrol.com/title/toy-boy-2019,EUR,2019,9,46754783,218
13,Movie,The Platform,Spain,Science Fiction,3/20/2020,TRUE,73,0,SVK,https://flixpatrol.com/title/the-platform,EUR,2020,3,46754783,218
13,TV Show,Toy Boy,Spain,Crime,9/7/2019,TRUE,65,0,SVK,https://flixpatrol.com/title/toy-boy-2019,EUR,2019,9,46754783,218
12,Movie,The Platform,Spain,Science Fiction,3/20/2020,TRUE,73,0,SVK,https://flixpatrol.com/title/the-platform,EUR,2020,3,46754783,218
12,Documentary TV,Pandemic: How to Prevent an Outbreak,United States of America,Documentary,1/22/2020,TRUE,62,100,SVK,https://flixpatrol.com/title/pandemic-how-to-prevent-an-outbreak,EUR,2020,1,331002647,1808
37,Movie,"Love, Guaranteed",United States of America,Comedy,9/3/2020,TRUE,55,50,SVN,https://flixpatrol.com/title/love-guaranteed,EUR,2020,9,331002647,1808
37,TV Show,Away,United States of America,Science Fiction,9/4/2020,TRUE,71,73,SVN,https://flixpatrol.com/title/away-2020,EUR,2020,9,331002647,1808
36,Movie,Mamma Mia: Here We Go Again!,United States of America,Musical,7/19/2018,FALSE,73,80,SVN,https://flixpatrol.com/title/mamma-mia-here-we-go-again,EUR,2018,7,331002647,1808
36,TV Show,Lucifer,United States of America,Superhero,1/25/2016,TRUE,83,87,SVN,https://flixpatrol.com/title/lucifer,EUR,2016,1,331002647,1808
35,Movie,The Sleepover,United States of America,Comedy,8/21/2020,TRUE,55,80,SVN,https://flixpatrol.com/title/the-sleepover,EUR,2020,8,331002647,1808
35,TV Show,Lucifer,United States of America,Superhero,1/25/2016,TRUE,83,87,SVN,https://flixpatrol.com/title/lucifer,EUR,2016,1,331002647,1808
34,Movie,Project Power,United States of America,Action,8/14/2020,TRUE,61,63,SVN,https://flixpatrol.com/title/project-power,EUR,2020,8,331002647,1808
34,TV Show,The Umbrella Academy,United States of America,Superhero,2/15/2019,TRUE,83,82,SVN,https://flixpatrol.com/title/the-umbrella-academy,EUR,2019,2,331002647,1808
33,Movie,Work It,United States of America,Comedy,8/7/2020,TRUE,61,0,SVN,https://flixpatrol.com/title/work-it-2020,EUR,2020,8,331002647,1808
33,TV Show,The Umbrella Academy,United States of America,Superhero,2/15/2019,TRUE,83,82,SVN,https://flixpatrol.com/title/the-umbrella-academy,EUR,2019,2,331002647,1808
32,Movie,The Kissing Booth 2,United Kingdom,Romance,7/24/2020,TRUE,62,28,SVN,https://flixpatrol.com/title/the-kissing-booth-2,EUR,2020,7,67886004,150
32,TV Show,The Umbrella Academy,United States of America,Superhero,2/15/2019,TRUE,83,82,SVN,https://flixpatrol.com/title/the-umbrella-academy,EUR,2019,2,331002647,1808
31,Movie,The Kissing Booth 2,United Kingdom,Romance,7/24/2020,TRUE,62,28,SVN,https://flixpatrol.com/title/the-kissing-booth-2,EUR,2020,7,67886004,150
31,TV Show,Modern Family,United States of America,Comedy,9/23/2009,FALSE,84,0,SVN,https://flixpatrol.com/title/modern-family,EUR,2009,9,331002647,1808
30,Movie,Jurassic World: Fallen Kingdom,United States of America,Science Fiction,6/6/2018,FALSE,67,47,SVN,https://flixpatrol.com/title/jurassic-world-fallen-kingdom,EUR,2018,6,331002647,1808
30,TV Show,Cursed,United States of America,Fantasy,7/17/2020,TRUE,51,69,SVN,https://flixpatrol.com/title/cursed-2020,EUR,2020,7,331002647,1808
29,Movie,The Old Guard,United States of America,Superhero,7/10/2020,TRUE,82,80,SVN,https://flixpatrol.com/title/the-old-guard,EUR,2020,7,331002647,1808
29,TV Show,Warrior Nun,United States of America,Fantasy,7/2/2020,TRUE,69,0,SVN,https://flixpatrol.com/title/warrior-nun,EUR,2020,7,331002647,1808
28,Movie,Desperados,United States of America,Comedy,7/3/2020,TRUE,51,15,SVN,https://flixpatrol.com/title/desperados-2020,EUR,2020,7,331002647,1808
28,TV Show,Warrior Nun,United States of America,Fantasy,7/2/2020,TRUE,69,0,SVN,https://flixpatrol.com/title/warrior-nun,EUR,2020,7,331002647,1808
27,Movie,Eurovision Song Contest: The Story of Fire Saga,United States of America,Comedy,6/26/2020,TRUE,78,63,SVN,https://flixpatrol.com/title/eurovision-song-contest-the-story-of-fire-saga,EUR,2020,6,331002647,1808
27,TV Show,Dark,Germany,Mystery,12/1/2017,TRUE,87,94,SVN,https://flixpatrol.com/title/dark-2017,EUR,2017,12,83783945,84
26,Movie,Eurovision Song Contest: The Story of Fire Saga,United States of America,Comedy,6/26/2020,TRUE,78,63,SVN,https://flixpatrol.com/title/eurovision-song-contest-the-story-of-fire-saga,EUR,2020,6,331002647,1808
26,TV Show,The Sinner,United States of America,Crime,8/2/2017,TRUE,80,90,SVN,https://flixpatrol.com/title/the-sinner,EUR,2017,8,331002647,1808
37,Movie,"Love, Guaranteed",United States of America,Comedy,9/3/2020,TRUE,55,50,CZE,https://flixpatrol.com/title/love-guaranteed,EUR,2020,9,331002647,1808
37,TV Show,Away,United States of America,Science Fiction,9/4/2020,TRUE,71,73,CZE,https://flixpatrol.com/title/away-2020,EUR,2020,9,331002647,1808
36,Movie,Jak se zbavit nevěsty,Czechia,Comedy,4/28/2016,FALSE,57,0,CZE,https://flixpatrol.com/title/jak-se-zbavit-nevesty,EUR,2016,4,10708982,5
36,TV Show,Lucifer,United States of America,Superhero,1/25/2016,TRUE,83,87,CZE,https://flixpatrol.com/title/lucifer,EUR,2016,1,331002647,1808
35,Movie,Project Power,United States of America,Action,8/14/2020,TRUE,61,63,CZE,https://flixpatrol.com/title/project-power,EUR,2020,8,331002647,1808
35,TV Show,Lucifer,United States of America,Superhero,1/25/2016,TRUE,83,87,CZE,https://flixpatrol.com/title/lucifer,EUR,2016,1,331002647,1808
34,Movie,Project Power,United States of America,Action,8/14/2020,TRUE,61,63,CZE,https://flixpatrol.com/title/project-power,EUR,2020,8,331002647,1808
34,TV Show,The Umbrella Academy,United States of America,Superhero,2/15/2019,TRUE,83,82,CZE,https://flixpatrol.com/title/the-umbrella-academy,EUR,2019,2,331002647,1808
33,Movie,Work It,United States of America,Comedy,8/7/2020,TRUE,61,0,CZE,https://flixpatrol.com/title/work-it-2020,EUR,2020,8,331002647,1808
33,TV Show,The Umbrella Academy,United States of America,Superhero,2/15/2019,TRUE,83,82,CZE,https://flixpatrol.com/title/the-umbrella-academy,EUR,2019,2,331002647,1808
32,Movie,The Kissing Booth 2,United Kingdom,Romance,7/24/2020,TRUE,62,28,CZE,https://flixpatrol.com/title/the-kissing-booth-2,EUR,2020,7,67886004,150
32,TV Show,The Umbrella Academy,United States of America,Superhero,2/15/2019,TRUE,83,82,CZE,https://flixpatrol.com/title/the-umbrella-academy,EUR,2019,2,331002647,1808
31,Movie,The Kissing Booth 2,United Kingdom,Romance,7/24/2020,TRUE,62,28,CZE,https://flixpatrol.com/title/the-kissing-booth-2,EUR,2020,7,67886004,150
31,TV Show,Cursed,United States of America,Fantasy,7/17/2020,TRUE,51,69,CZE,https://flixpatrol.com/title/cursed-2020,EUR,2020,7,331002647,1808
30,Movie,MILF,France,Comedy,5/2/2018,FALSE,0,14,CZE,https://flixpatrol.com/title/milf-2018,EUR,2018,5,65273512,50
30,TV Show,Cursed,United States of America,Fantasy,7/17/2020,TRUE,51,69,CZE,https://flixpatrol.com/title/cursed-2020,EUR,2020,7,331002647,1808
29,Movie,The Old Guard,United States of America,Superhero,7/10/2020,TRUE,82,80,CZE,https://flixpatrol.com/title/the-old-guard,EUR,2020,7,331002647,1808
29,TV Show,Warrior Nun,United States of America,Fantasy,7/2/2020,TRUE,69,0,CZE,https://flixpatrol.com/title/warrior-nun,EUR,2020,7,331002647,1808
28,Movie,365 Days,Poland,Romance,6/7/2020,FALSE,35,0,CZE,https://flixpatrol.com/title/365-days,EUR,2020,6,37846605,145
28,TV Show,Warrior Nun,United States of America,Fantasy,7/2/2020,TRUE,69,0,CZE,https://flixpatrol.com/title/warrior-nun,EUR,2020,7,331002647,1808
27,Movie,365 Days,Poland,Romance,6/7/2020,FALSE,35,0,CZE,https://flixpatrol.com/title/365-days,EUR,2020,6,37846605,145
27,TV Show,Dark,Germany,Mystery,12/1/2017,TRUE,87,94,CZE,https://flixpatrol.com/title/dark-2017,EUR,2017,12,83783945,84
26,Movie,365 Days,Poland,Romance,6/7/2020,FALSE,35,0,CZE,https://flixpatrol.com/title/365-days,EUR,2020,6,37846605,145
26,TV Show,Floor is Lava,United States of America,Reality-Show,6/19/2020,TRUE,51,83,CZE,https://flixpatrol.com/title/floor-is-lava,EUR,2020,6,331002647,1808
25,Movie,365 Days,Poland,Romance,6/7/2020,FALSE,35,0,CZE,https://flixpatrol.com/title/365-days,EUR,2020,6,37846605,145
25,TV Show,13 Reasons Why,United States of America,Drama,3/31/2017,TRUE,84,39,CZE,https://flixpatrol.com/title/13-reasons-why,EUR,2017,3,331002647,1808
24,Movie,365 Days,Poland,Romance,6/7/2020,FALSE,35,0,CZE,https://flixpatrol.com/title/365-days,EUR,2020,6,37846605,145
24,TV Show,13 Reasons Why,United States of America,Drama,3/31/2017,TRUE,84,39,CZE,https://flixpatrol.com/title/13-reasons-why,EUR,2017,3,331002647,1808
23,Movie,Venom,United States of America,Superhero,10/3/2018,FALSE,71,29,CZE,https://flixpatrol.com/title/venom-2018,EUR,2018,10,331002647,1808
23,TV Show,Space Force,United States of America,Comedy,5/29/2020,TRUE,70,41,CZE,https://flixpatrol.com/title/space-force,EUR,2020,5,331002647,1808
22,Movie,Harry Potter and the Philosopher's Stone,United Kingdom,Fantasy,11/4/2001,FALSE,75,0,CZE,https://flixpatrol.com/title/harry-potter-and-the-philosophers-stone,EUR,2001,11,67886004,150
22,Documentary TV,History 101,United Kingdom,Documentary,5/22/2020,TRUE,60,0,CZE,https://flixpatrol.com/title/history-101,EUR,2020,5,67886004,150
21,Movie,Harry Potter and the Philosopher's Stone,United Kingdom,Fantasy,11/4/2001,FALSE,75,0,CZE,https://flixpatrol.com/title/harry-potter-and-the-philosophers-stone,EUR,2001,11,67886004,150
21,Documentary TV,The Last Dance,United States of America,Documentary,4/19/2020,TRUE,94,97,CZE,https://flixpatrol.com/title/the-last-dance,EUR,2020,4,331002647,1808
20,Movie,Ženská na vrcholu,Czechia,Comedy,11/7/2019,FALSE,72,0,CZE,https://flixpatrol.com/title/zenska-na-vrcholu,EUR,2019,11,10708982,5
20,TV Show,Too Hot to Handle,United States of America,Reality-Show,4/17/2020,TRUE,42,37,CZE,https://flixpatrol.com/title/too-hot-to-handle,EUR,2020,4,331002647,1808
19,Movie,Ženská na vrcholu,Czechia,Comedy,11/7/2019,FALSE,72,0,CZE,https://flixpatrol.com/title/zenska-na-vrcholu,EUR,2019,11,10708982,5
19,TV Show,Too Hot to Handle,United States of America,Reality-Show,4/17/2020,TRUE,42,37,CZE,https://flixpatrol.com/title/too-hot-to-handle,EUR,2020,4,331002647,1808
18,Movie,Extraction,United States of America,Action,4/24/2020,TRUE,70,68,CZE,https://flixpatrol.com/title/extraction-2020,EUR,2020,4,331002647,1808
18,TV Show,Too Hot to Handle,United States of America,Reality-Show,4/17/2020,TRUE,42,37,CZE,https://flixpatrol.com/title/too-hot-to-handle,EUR,2020,4,331002647,1808
17,Movie,Bikers,Czechia,Comedy,10/19/2017,FALSE,64,0,CZE,https://flixpatrol.com/title/bikers,EUR,2017,10,10708982,5
17,TV Show,Too Hot to Handle,United States of America,Reality-Show,4/17/2020,TRUE,42,37,CZE,https://flixpatrol.com/title/too-hot-to-handle,EUR,2020,4,331002647,1808
16,Movie,Love. Wedding. Repeat,Italy,Comedy,4/10/2020,TRUE,55,34,CZE,https://flixpatrol.com/title/love-wedding-repeat,EUR,2020,4,60461828,23
16,TV Show,Money Heist,Spain,Action,5/2/2017,TRUE,84,93,CZE,https://flixpatrol.com/title/money-heist,EUR,2017,5,46754783,218
15,Documentary,Money Heist: The Phenomenon,Spain,Documentary,4/3/2020,TRUE,78,0,CZE,https://flixpatrol.com/title/money-heist-the-phenomenon,EUR,2020,4,46754783,218
15,TV Show,Money Heist,Spain,Action,5/2/2017,TRUE,84,93,CZE,https://flixpatrol.com/title/money-heist,EUR,2017,5,46754783,218
14,Movie,The Platform,Spain,Science Fiction,3/20/2020,TRUE,73,0,CZE,https://flixpatrol.com/title/the-platform,EUR,2020,3,46754783,218
14,TV Show,Love is Blind,United States of America,Reality-Show,2/13/2020,TRUE,56,70,CZE,https://flixpatrol.com/title/love-is-blind-2020,EUR,2020,2,331002647,1808
13,Movie,The Platform,Spain,Science Fiction,3/20/2020,TRUE,73,0,CZE,https://flixpatrol.com/title/the-platform,EUR,2020,3,46754783,218
13,TV Show,Love is Blind,United States of America,Reality-Show,2/13/2020,TRUE,56,70,CZE,https://flixpatrol.com/title/love-is-blind-2020,EUR,2020,2,331002647,1808
12,Movie,Lost Girls,United States of America,Thriller,1/28/2020,FALSE,58,64,CZE,https://flixpatrol.com/title/lost-girls,EUR,2020,1,331002647,1808
12,TV Show,Love is Blind,United States of America,Reality-Show,2/13/2020,TRUE,56,70,CZE,https://flixpatrol.com/title/love-is-blind-2020,EUR,2020,2,331002647,1808
11,Movie,Spenser Confidential,United States of America,Crime,3/6/2020,TRUE,71,37,CZE,https://flixpatrol.com/title/spenser-confidential,EUR,2020,3,331002647,1808
11,TV Show,Love is Blind,United States of America,Reality-Show,2/13/2020,TRUE,56,70,CZE,https://flixpatrol.com/title/love-is-blind-2020,EUR,2020,2,331002647,1808
37,Documentary,Sky Tour: The Movie,Vietnam,Documentary,6/12/2020,FALSE,55,0,VNM,https://flixpatrol.com/title/sky-tour-the-movie,ASI,2020,6,97338583,1
37,TV Show,Doctor Stranger,South Korea,Drama,5/5/2014,FALSE,76,0,VNM,https://flixpatrol.com/title/doctor-stranger,ASI,2014,5,51640000,193
36,Movie,Catch Me If You Can,United States of America,Drama,12/25/2002,FALSE,80,96,VNM,https://flixpatrol.com/title/catch-me-if-you-can,ASI,2002,12,331002647,1808
36,TV Show,The World of the Married,South Korea,Unknown,3/27/2020,FALSE,0,0,VNM,https://flixpatrol.com/title/the-world-of-the-married,ASI,2020,3,51640000,193
35,Movie,Project Power,United States of America,Action,8/14/2020,TRUE,61,63,VNM,https://flixpatrol.com/title/project-power,ASI,2020,8,331002647,1808
35,TV Show,It's Okay to Not Be Okay,South Korea,Drama,6/20/2020,TRUE,90,0,VNM,https://flixpatrol.com/title/its-okay-to-not-be-okay,ASI,2020,6,51640000,193
34,Movie,Project Power,United States of America,Action,8/14/2020,TRUE,61,63,VNM,https://flixpatrol.com/title/project-power,ASI,2020,8,331002647,1808
34,TV Show,It's Okay to Not Be Okay,South Korea,Drama,6/20/2020,TRUE,90,0,VNM,https://flixpatrol.com/title/its-okay-to-not-be-okay,ASI,2020,6,51640000,193
33,Movie,Ocean's 8,United States of America,Crime,6/8/2018,FALSE,62,0,VNM,https://flixpatrol.com/title/oceans-8,ASI,2018,6,331002647,1808
33,TV Show,It's Okay to Not Be Okay,South Korea,Drama,6/20/2020,TRUE,90,0,VNM,https://flixpatrol.com/title/its-okay-to-not-be-okay,ASI,2020,6,51640000,193
32,Movie,Skyscraper,United States of America,Action,7/4/2018,FALSE,61,48,VNM,https://flixpatrol.com/title/skyscraper,ASI,2018,7,331002647,1808
32,TV Show,It's Okay to Not Be Okay,South Korea,Drama,6/20/2020,TRUE,90,0,VNM,https://flixpatrol.com/title/its-okay-to-not-be-okay,ASI,2020,6,51640000,193
31,Movie,The Kissing Booth 2,United Kingdom,Romance,7/24/2020,TRUE,62,28,VNM,https://flixpatrol.com/title/the-kissing-booth-2,ASI,2020,7,67886004,150
31,TV Show,It's Okay to Not Be Okay,South Korea,Drama,6/20/2020,TRUE,90,0,VNM,https://flixpatrol.com/title/its-okay-to-not-be-okay,ASI,2020,6,51640000,193
30,TV Show,It's Okay to Not Be Okay,South Korea,Drama,6/20/2020,TRUE,90,0,VNM,https://flixpatrol.com/title/its-okay-to-not-be-okay,ASI,2020,6,51640000,193
29,Movie,The Old Guard,United States of America,Superhero,7/10/2020,TRUE,82,80,VNM,https://flixpatrol.com/title/the-old-guard,ASI,2020,7,331002647,1808
29,TV Show,It's Okay to Not Be Okay,South Korea,Drama,6/20/2020,TRUE,90,0,VNM,https://flixpatrol.com/title/its-okay-to-not-be-okay,ASI,2020,6,51640000,193
28,Movie,365 Days,Poland,Romance,6/7/2020,FALSE,35,0,VNM,https://flixpatrol.com/title/365-days,ASI,2020,6,37846605,145
28,TV Show,It's Okay to Not Be Okay,South Korea,Drama,6/20/2020,TRUE,90,0,VNM,https://flixpatrol.com/title/its-okay-to-not-be-okay,ASI,2020,6,51640000,193
27,Movie,Jurassic World: Fallen Kingdom,United States of America,Science Fiction,6/6/2018,FALSE,67,47,VNM,https://flixpatrol.com/title/jurassic-world-fallen-kingdom,ASI,2018,6,331002647,1808
27,TV Show,It's Okay to Not Be Okay,South Korea,Drama,6/20/2020,TRUE,90,0,VNM,https://flixpatrol.com/title/its-okay-to-not-be-okay,ASI,2020,6,51640000,193
26,Movie,Jurassic World: Fallen Kingdom,United States of America,Science Fiction,6/6/2018,FALSE,67,47,VNM,https://flixpatrol.com/title/jurassic-world-fallen-kingdom,ASI,2018,6,331002647,1808
26,TV Show,It's Okay to Not Be Okay,South Korea,Drama,6/20/2020,TRUE,90,0,VNM,https://flixpatrol.com/title/its-okay-to-not-be-okay,ASI,2020,6,51640000,193
37,Movie,Sing,United States of America,Animated,12/21/2016,FALSE,73,47,BEL,https://flixpatrol.com/title/sing,EUR,2016,12,331002647,1808
37,TV Show,Away,United States of America,Science Fiction,9/4/2020,TRUE,71,73,BEL,https://flixpatrol.com/title/away-2020,EUR,2020,9,331002647,1808
36,Movie,Santana,South Africa,Action,8/28/2020,FALSE,39,0,BEL,https://flixpatrol.com/title/santana,EUR,2020,8,59308690,17
36,TV Show,Lucifer,United States of America,Superhero,1/25/2016,TRUE,83,87,BEL,https://flixpatrol.com/title/lucifer,EUR,2016,1,331002647,1808
35,Movie,Project Power,United States of America,Action,8/14/2020,TRUE,61,63,BEL,https://flixpatrol.com/title/project-power,EUR,2020,8,331002647,1808
35,TV Show,Lucifer,United States of America,Superhero,1/25/2016,TRUE,83,87,BEL,https://flixpatrol.com/title/lucifer,EUR,2016,1,331002647,1808
34,Movie,Project Power,United States of America,Action,8/14/2020,TRUE,61,63,BEL,https://flixpatrol.com/title/project-power,EUR,2020,8,331002647,1808
34,TV Show,The Umbrella Academy,United States of America,Superhero,2/15/2019,TRUE,83,82,BEL,https://flixpatrol.com/title/the-umbrella-academy,EUR,2019,2,331002647,1808
33,Movie,Work It,United States of America,Comedy,8/7/2020,TRUE,61,0,BEL,https://flixpatrol.com/title/work-it-2020,EUR,2020,8,331002647,1808
33,TV Show,The Umbrella Academy,United States of America,Superhero,2/15/2019,TRUE,83,82,BEL,https://flixpatrol.com/title/the-umbrella-academy,EUR,2019,2,331002647,1808
